"YEAR","Month","Region","Site","Location","Transect","Date.of.Data.Collection.","Date","Depth..m.","X..of.benth.points.","X..of.subst.points.","Analysis.by.","Date.of.Analysis.","Processing","Transect.Type","Method","Cycloceris.curvata..CCUR....coral","Diaseris.distorta..DDIS....coral","Gardineroseris.planulata..GPLA....coral","Gpla_BL","Leptoseris.scabra..LSCA....coral","Pavona.chiriquiensis..PCHI....coral","Pavona.clavus..PCLA....coral","Pavona.gigantea..PGIG....coral","Pgig_BL","Pavona.maldivensis..PMAL....coral","Pavona.varians..PVAR....coral","Pvar_BL","Pvar_Pale","Pavona.spp..PAVO....coral","Porites.lobata..PLOB....coral","Porites.panamensis..PPAN....coral","Ppan_BL","Psammocora.stellata..PSTE....coral","Psammocora.superficialis..PSUP....coral","Psammocora.spp..PSAM....coral","Pocillopora.capitata..PCAP....coral","Pocillopora.damicornis..PDAM....coral","Pdam_BL","Pdam_Pale","Pocillopora.effusus..PEFF....coral","Pocillopora.elegans..PELE....coral","Pele_BL","Pele_Pale","Pocillopora.eydouxi..PEYD....coral","Pocillopora.inflata..PINF....coral","Pocillopora.ligulata..PLIG....coral","Pocillopora.meandrina..PMEA....coral","Pocillopora.verrucosa..PVER....coral","Pocillopora.woodjonesi..PWOO....coral","Pocillopora.spp..POCI....coral","RecMort","Millepora.intricata..MINT....coral","Mint_BL","Millepora.platyphilla..MPLA....coral","Mpla_BL","Astrangia.browni..ABRO....aherm","Astrangia.equatorialis..AEQU....aherm","Caryophyllia.sp...CARYSPP....aherm","Cladopsammia.eguchii..CEGU....aherm","Cladopsammia.gracilis..CGRA....aherm","Culicia.stellata..CSTE....aherm","Oulangia.bradleyi..OBRA....aherm","Phyllangia.consagensis..PCON....aherm","Polycyathus.isabela..PISA....aherm","Rhizopsammia.verrilli..RVER....aherm","Rhizopsammia.wellingtoni..RWEL....aherm","Tubastraea.coccinea..TCOC....aherm","Tubastraea.faulkneri..TFAU....aherm","Tubastraea.floreana..TFLO....aherm","Tubastraea.tagusensis..TTAG....aherm","BLCHCoral","Coral..C.","Gorgonian..GO....go","Zoanthids..ZO....zo","Sponge..SPO....spo","Antipathes.galapagensis..AGAL....bcoral","Myriopathes.panamensis..MPAN....bcoral","Balanus..BALA....O","Algmt","AlgRub","Caulerpa..CAUL....maca","Caulerpa_Feather.CSER.","Caulerpa_Grape.CRAC.","Coralline.Algae..CALG....calg","Filamentous.Cyanobacteria..FLCY....maca","Laurencia","Macroalgae..MACA....maca","Peysonnelia","Turf","Other.Organism..O.","Dead.coral.w..turf.algae..DCA....dca","Dead.Frame","DAMFR","Boulder..B.","Sand.Sediment..S.","Rubble..R.","Pavement..P.","Unknown..UNK.","NA.LOSS","Tape.edge","Wand","Shadow","Pocillopora","Other_scleractinians","Millepora","Algae","Substrate","OtherOg","SUM_Raw","Sum_subTotals","All_Corals","Massive"
1978,"May","Panama","Dog-Reef","Secas_Chains","VII","05/17/78",1978-05-15,"2",NA,NA,"VWB","05/12/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10958904109589,0,0,0,0,0,0,0,0,0,5.34246575342466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,90.5479452054795,0,0,0,0,0,0,9.45205479452055,0,0,0,90.5479452054795,0,100,100,9.45,0
1978,"May","Panama","Dog-Reef","Secas_Chains","VIII","05/17/78",1978-05-15,"2",NA,NA,"VWB","05/13/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0821917808219,0,0,0,0,0,0,0,0,0,3.42465753424658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,78.4931506849315,0,0,0,0,0,0,21.5068493150685,0,0,0,78.4931506849315,0,100,100,21.51,0
1978,"May","Panama","Dog-Reef","Secas_Chains","X","05/17/78",1978-05-15,"2",NA,NA,"VWB","05/15/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273972602739726,0,0,0,0,0,0,0,0,0,0,0,15.4794520547945,0,0,0,0,13.8356164383562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,70.4109589041096,0,0,0,0,0,0,15.4794520547945,0.273972602739726,13.8356164383562,0,70.4109589041096,0,100,100,29.59,0.273972602739726
1978,"Jun","Panama","Dog-Reef","Secas_Chains","I","06/24/78",1978-06-15,"2",NA,NA,"VWB","04/06/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821917808219178,0,0,0,0.273972602739726,0,5.06849315068493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,93.8356164383562,0,0,0,0,0,0,5.06849315068493,1.0958904109589,0,0,93.8356164383562,0,100,100,6.16,1.0958904109589
1978,"Jun","Panama","Dog-Reef","Secas_Chains","II","06/24/78",1978-06-15,"2",NA,NA,"VWB","04/07/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273972602739726,0,35.8904109589041,0,0,0,0,0,0,0,0,0,1.36986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,62.4657534246575,0,0,0,0,0,0,37.2602739726027,0.273972602739726,0,0,62.4657534246575,0,100,100,37.53,0.273972602739726
1978,"Jun","Panama","Dog-Reef","Secas_Chains","III","06/24/78",1978-06-15,"2",NA,NA,"VWB","04/08/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931506849315,0,10.958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,88.3561643835617,0,0,0,0,0,0,10.958904109589,0.684931506849315,0,0,88.3561643835617,0,100,100,11.64,0.684931506849315
1978,"Jun","Panama","Dog-Reef","Secas_Chains","IV","06/24/78",1978-06-15,"2",NA,NA,"VWB","04/09/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,15.2054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79452054794521,0,0,0,0,0,0,0,0,0,3.28767123287671,0,0,0,0,0.410958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,76.3013698630137,0,0,0,0,0,0,8.08219178082192,15.2054794520548,0.410958904109589,0,76.3013698630137,0,100,100,23.7,15.2054794520548
1978,"Jun","Panama","Dog-Reef","Secas_Chains","IX","06/24/78",1978-06-15,"2",NA,NA,"VWB","04/14/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,83.6986301369863,0,0,0,0,0,0,16.3013698630137,0,0,0,83.6986301369863,0,100,100,16.3,0
1978,"Jun","Panama","Dog-Reef","Secas_Chains","V","06/24/78",1978-06-15,"2",NA,NA,"VWB","04/10/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273972602739726,0,0,0,0,0,0,0,0,0,10.5479452054795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,89.1780821917808,0,0,0,0,0,0,10.8219178082192,0,0,0,89.1780821917808,0,100,100,10.82,0
1978,"Jun","Panama","Dog-Reef","Secas_Chains","VI","06/24/78",1978-06-15,"2",NA,NA,"VWB","04/11/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0821917808219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,81.9178082191781,0,0,0,0,0,0,18.0821917808219,0,0,0,81.9178082191781,0,100,100,18.08,0
1978,"Jun","Panama","Dog-Reef","Secas_Chains","VII","06/24/78",1978-06-15,"2",NA,NA,"VWB","04/12/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17808219178082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,90.8219178082192,0,0,0,0,0,0,9.17808219178082,0,0,0,90.8219178082192,0,100,100,9.18,0
1978,"Jun","Panama","Dog-Reef","Secas_Chains","VIII","06/24/78",1978-06-15,"2",NA,NA,"VWB","04/13/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,74.1095890410959,0,0,0,0,0,0,25.8904109589041,0,0,0,74.1095890410959,0,100,100,25.89,0
1978,"Jun","Panama","Dog-Reef","Secas_Chains","X","06/24/78",1978-06-15,"2",NA,NA,"VWB","04/15/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273972602739726,0,9.86301369863014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08219178082192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,81.7808219178082,0,0,0,0,0,0,9.86301369863014,0.273972602739726,8.08219178082192,0,81.7808219178082,0,100,100,18.22,0.273972602739726
1978,"Sep","Panama","Dog-Reef","Secas_Chains","I","09/20/78",1978-09-15,"2",NA,NA,"VWB","04/16/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0.684931506849315,0,0,0,0,0,0,0,0.821917808219178,0,0,0,0,0,5.06849315068493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,93.4246575342466,0,0,0,0,0,0,5.06849315068493,1.50684931506849,0,0,93.4246575342466,0,100,100,6.58,1.50684931506849
1978,"Sep","Panama","Dog-Reef","Secas_Chains","II","09/20/78",1978-09-15,"2",NA,NA,"VWB","04/17/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5753424657534,0,0,0,0,0,0,0,0,0,2.46575342465753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,60.958904109589,0,0,0,0,0,0,39.041095890411,0,0,0,60.958904109589,0,100,100,39.04,0
1978,"Sep","Panama","Dog-Reef","Secas_Chains","III","09/20/78",1978-09-15,"2",NA,NA,"VWB","04/18/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273972602739726,0,10.2739726027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,89.4520547945205,0,0,0,0,0,0,10.2739726027397,0.273972602739726,0,0,89.4520547945205,0,100,100,10.55,0.273972602739726
1978,"Sep","Panama","Dog-Reef","Secas_Chains","IV","09/20/78",1978-09-15,"2",NA,NA,"VWB","04/19/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,14.2465753424658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10958904109589,0,0,0,0,0,0,0,0,0,2.46575342465753,0,0,0,0,0.684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,78.4931506849315,0,0,0,0,0,0,6.57534246575342,14.2465753424658,0.684931506849315,0,78.4931506849315,0,100,100,21.51,14.2465753424658
1978,"Sep","Panama","Dog-Reef","Secas_Chains","IX","09/20/78",1978-09-15,"2",NA,NA,"VWB","04/24/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6438356164384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,88.3561643835617,0,0,0,0,0,0,11.6438356164384,0,0,0,88.3561643835617,0,100,100,11.64,0
1978,"Sep","Panama","Dog-Reef","Secas_Chains","V","09/20/78",1978-09-15,"2",NA,NA,"VWB","04/20/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2191780821918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,81.7808219178082,0,0,0,0,0,0,18.2191780821918,0,0,0,81.7808219178082,0,100,100,18.22,0
1978,"Sep","Panama","Dog-Reef","Secas_Chains","VI","09/20/78",1978-09-15,"2",NA,NA,"VWB","04/21/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1232876712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,82.8767123287671,0,0,0,0,0,0,17.1232876712329,0,0,0,82.8767123287671,0,100,100,17.12,0
1978,"Sep","Panama","Dog-Reef","Secas_Chains","VII","09/20/78",1978-09-15,"2",NA,NA,"VWB","04/22/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02739726027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,93.972602739726,0,0,0,0,0,0,6.02739726027397,0,0,0,93.972602739726,0,100,100,6.03,0
1978,"Sep","Panama","Dog-Reef","Secas_Chains","VIII","09/20/78",1978-09-15,"2",NA,NA,"VWB","04/23/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0684931506849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,74.9315068493151,0,0,0,0,0,0,25.0684931506849,0,0,0,74.9315068493151,0,100,100,25.07,0
1978,"Sep","Panama","Dog-Reef","Secas_Chains","X","09/20/78",1978-09-15,"2",NA,NA,"VWB","04/25/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136986301369863,0,4.93150684931507,0,0,0,0,0,0,0,0,0,5.2054794520548,0,0,0,0,8.63013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,81.0958904109589,0,0,0,0,0,0,10.1369863013699,0.136986301369863,8.63013698630137,0,81.0958904109589,0,100,100,18.9,0.136986301369863
1980,"Jan","Panama","Dog-Reef","Secas_Chains","I","01/16/80",1980-01-15,"2",NA,NA,"VWB","05/16/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,9.04109589041096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2876712328767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5616438356164,NA,0,0,24.1095890410959,0,0,0,0,0,0,23.2876712328767,9.04109589041096,0,0,67.6712328767123,0,100,100,32.33,9.04109589041096
1980,"Jan","Panama","Dog-Reef","Secas_Chains","II","01/16/80",1980-01-15,"2",NA,NA,"VWB","05/17/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,6.84931506849315,0,0,0,0,0,0,0,6.00632244467861,0,0,0,0,0,0,39.9367755532139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5152792413066,0,NA,0,0,7.69230769230769,0,0,0,0,0,0,39.9367755532139,12.8556375131718,0,0,47.2075869336143,0,100,100,52.79,12.8556375131718
1980,"Jan","Panama","Dog-Reef","Secas_Chains","III","01/16/80",1980-01-15,"2",NA,NA,"VWB","05/18/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3698630136986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04109589041096,39.5890410958904,NA,0,0,0,0,0,0,0,0,0,51.3698630136986,0,0,0,48.6301369863014,0,100,100,51.37,0
1980,"Jan","Panama","Dog-Reef","Secas_Chains","IV","01/16/80",1980-01-15,"2",NA,NA,"VWB","05/19/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,8.84184308841843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5529265255293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6052303860523,0,NA,0,0,0,0,0,0,0,0,0,52.5529265255293,8.84184308841843,0,0,38.6052303860523,0,100,100,61.39,8.84184308841843
1980,"Jan","Panama","Dog-Reef","Secas_Chains","IX","01/16/80",1980-01-15,"2",NA,NA,"VWB","05/20/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,42.143906020558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7812041116006,NA,0,0,29.0748898678414,0,0,0,0,0,0,0,42.143906020558,0,0,57.856093979442,0,100,100,42.14,42.143906020558
1980,"Jan","Panama","Dog-Reef","Secas_Chains","V","01/16/80",1980-01-15,"2",NA,NA,"VWB","05/21/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,20.8791208791209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4835164835165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0989010989011,0,0,0,0,0,0,0,24.4505494505494,NA,0,0,12.0879120879121,0,0,0,0,0,0,41.4835164835165,20.8791208791209,0,1.0989010989011,36.5384615384615,0,100,100,62.36,20.8791208791209
1980,"Jan","Panama","Dog-Reef","Secas_Chains","VI","01/16/80",1980-01-15,"2",NA,NA,"VWB","05/22/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,14.0900195694716,0,0,0,0,0,0,0,0,14.4814090019569,0,0,0,0,0,7.24070450097847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04500978473581,0,NA,0,0,57.1428571428571,0,0,0,0,0,0,7.24070450097847,28.5714285714286,0,0,64.187866927593,0,100,100,35.81,28.5714285714286
1980,"Jan","Panama","Dog-Reef","Secas_Chains","VII","01/16/80",1980-01-15,"2",NA,NA,"VWB","05/23/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,70.4109589041096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8493150684932,0,NA,0,0,12.7397260273973,0,0,0,0,0,0,0,70.4109589041096,0,0,29.5890410958904,0,100,100,70.41,70.4109589041096
1980,"Jan","Panama","Dog-Reef","Secas_Chains","VIII","01/16/80",1980-01-15,"2",NA,NA,"VWB","05/24/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,68.9041095890411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0958904109589,0,NA,0,0,0,0,0,0,0,0,0,0,68.9041095890411,0,0,31.0958904109589,0,100,100,68.9,68.9041095890411
1980,"Jan","Panama","Dog-Reef","Secas_Chains","X","01/16/80",1980-01-15,"2",NA,NA,"VWB","05/25/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,68.9041095890411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0958904109589,0,NA,0,0,0,0,0,0,0,0,0,0,68.9041095890411,0,0,31.0958904109589,0,100,100,68.9,68.9041095890411
1980,"Dec","Panama","Dog-Reef","Secas_Chains","II","12/11/80",1980-12-15,"2",NA,NA,"VWB","05/26/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50684931506849,20,0,0,0,9.17808219178082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,69.3150684931507,0,0,0,0,0,0,30.6849315068493,0,0,0,69.3150684931507,0,100,100,30.68,0
1980,"Dec","Panama","Dog-Reef","Secas_Chains","III","12/11/80",1980-12-15,"2",NA,NA,"VWB","05/27/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547945205479452,0,0,0,10.6849315068493,0,0,0,4.24657534246575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,84.5205479452055,0,0,0,0,0,0,14.9315068493151,0.547945205479452,0,0,84.5205479452055,0,100,100,15.48,0.547945205479452
1980,"Dec","Panama","Dog-Reef","Secas_Chains","IV","12/11/80",1980-12-15,"2",NA,NA,"VWB","05/28/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,14.3835616438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01369863013699,0,0,0,2.6027397260274,0,0,0,0,0,0,0,0,0,0,2.05479452054794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,77.9452054794521,0,0,0,0,0,0,5.61643835616438,14.3835616438356,2.05479452054794,0,77.9452054794521,0,100,100,22.05,14.3835616438356
1980,"Dec","Panama","Dog-Reef","Secas_Chains","IX","12/11/80",1980-12-15,"2",NA,NA,"VWB","05/29/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83561643835616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,96.1643835616438,0,0,0,0,0,0,3.83561643835616,0,0,0,96.1643835616438,0,100,100,3.84,0
1980,"Dec","Panama","Dog-Reef","Secas_Chains","V","12/11/80",1980-12-15,"2",NA,NA,"VWB","05/30/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72602739726027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,90.2739726027397,0,0,0,0,0,0,9.72602739726027,0,0,0,90.2739726027397,0,100,100,9.73,0
